,NL111,NL112,NL113,NL124_1,NL126,NL131_2,NL211_1,NL213,NL221_2,NL225,NL230,NL310,NL321_2,NL323_3,NL332_3,NL333,NL33A,NL341_1,NL411_1,NL413,NL414,NL421_2
2019-02-23 07:00:00,169.0306319820401,191.78902573256377,356.1730460717478,438.3496272692855,231.04102943788422,619.0838972589873,551.8014989333053,376.0060094854934,1101.9945632619347,286.518210862262,295.6911096475878,683.5782913527992,1439.9645945863674,907.4231993120213,1760.1417912392853,326.99938743248464,336.20028695315386,485.5852228976912,760.2498009260587,423.3185040672203,499.36842856754294,933.6918427222845
2019-02-23 08:00:00,172.26394906564974,195.45767872213455,362.98613303167485,446.73463607996246,235.46051777994782,630.9260972065555,562.3566816971728,383.19847300381304,1123.0741617090275,291.99889927407986,301.34726264828544,696.6541779036495,1467.5090820492305,924.7809225719748,1793.8108159388673,333.2544235364003,342.63132326044047,494.8737818904205,774.7923050882998,431.4159887358811,508.9206408036913,951.552048002838
2019-02-23 09:00:00,165.848637391821,188.17860533012896,349.4681033492798,430.0977138365556,226.69169170442473,607.4296687391582,541.413858752991,368.927712054766,1081.2495616155886,281.12451750459985,290.1247368532503,670.7099585567239,1412.8573212102158,890.3409954688923,1727.007195503188,320.84363761593255,329.87133058725266,476.4441013492907,745.938130163218,415.34955090123646,489.96783874784114,916.1151327636442
2019-02-23 10:00:00,158.04761839644524,179.32725208545017,333.03017925548727,409.86721638857284,216.02879919658855,578.8580117228029,515.9473860528658,351.57446674072474,1030.3908479019667,267.90126927291203,276.47814548648745,639.1617878308622,1346.4007800299737,848.4620441115438,1645.773993053402,305.7521219366438,314.3551794966562,454.03360981127673,710.8514534543184,395.81276249430846,466.9212314479272,873.0238438327842
2019-02-23 11:00:00,152.42780537017126,172.95078379405325,321.1883852537091,395.29327250334836,208.34730755443027,558.2751403853628,497.60147315376247,339.07328014935945,993.752498220114,258.37531084284745,266.64721289003666,616.4346516829553,1298.5258375349965,818.2926679692434,1587.2540215517467,294.880273470314,303.1774259149436,437.8892096572469,685.5751962199466,381.7385629511596,450.3185768470024,841.9811060832503
2019-02-23 12:00:00,148.56578774252634,168.5687816120659,313.05053138490723,385.2778453128174,203.06847425696535,544.1302904479895,484.99389374136496,330.4822820580331,968.5740889638638,251.82893301762044,259.8912523614254,600.8162316361061,1265.6254775099096,797.5598318531877,1547.0382420494675,287.40898034619244,295.4959103256846,426.79454197148675,668.2049829150474,372.0665673747035,438.90899000938055,820.6480831092555
2019-02-23 13:00:00,147.19291104432696,167.01105990617665,310.15767303287464,381.7175439527283,201.19194547680337,539.1020547559664,480.51212963130996,327.42833921493695,959.6236245438677,249.50181531895166,257.48963184128786,595.2641686958639,1253.9300006903602,790.1896874531279,1532.7422672762318,284.7530721592123,292.7652718936223,422.85059033568484,662.0301894810798,368.6283496780895,434.8530903694285,813.0645832480678
2019-02-23 14:00:00,150.50321186802262,170.76706177645156,317.13297634899055,390.3021958303263,205.71665973177335,551.2262118451436,491.3186262705079,334.7920518646453,981.2051181920824,255.11299631200342,263.2804551515261,608.6513858788776,1282.130309283292,807.9606898383187,1567.2129354210429,291.1570376941737,299.3494281129873,432.36030549490795,676.9189437424221,376.9186316007662,444.6327362302473,831.350031511492
2019-02-23 15:00:00,160.1390100021134,181.70023001124395,337.437056931948,415.29085303992343,218.88743649720908,586.5178474031744,522.774746332669,356.226734810114,1044.0256675324276,271.4463177297625,280.1366888956689,647.6196033379599,1364.2172540634924,859.6894603471486,1667.551973315433,309.79803814671624,318.5149371081154,460.041685667685,720.257914479895,401.05042122840257,473.09984491813435,884.5762782007613
2019-02-23 16:00:00,174.0602363343218,197.4958192718961,366.7711813427455,451.3929743081164,237.91578908109432,637.5050971774267,568.2206721215438,387.19428606954625,1134.7850497351906,295.0437261695343,304.4895698708953,703.9185593207886,1482.8115750841548,934.4241021608378,1812.5158296608577,336.7294435941312,346.20412120893303,500.0340924419369,782.8714740673228,435.91459132958164,514.2274253793294,961.4743842698123
2019-02-23 17:00:00,184.28624314240483,209.09866225875305,388.31892065648344,477.9122283641071,251.89329784547826,674.9584041544582,601.6035318945698,409.9418790223274,1201.4534622841327,312.3774907100856,322.37827598818143,745.2736449597884,1569.9264818615447,989.3213459631517,1919.000800635331,356.5122363513569,366.5435495299945,529.411003224498,828.8650288979034,461.52449323800545,544.4381918563547,1017.9608271610876
2019-02-23 18:00:00,183.81151007854152,208.56001082774466,387.31858645998625,476.681096118095,251.24440471588957,673.219668447871,600.0537629967004,408.88584271209794,1198.3584418772184,311.57278645914414,321.5478090793489,743.3537727281159,1565.882251559458,986.7727913575237,1914.057332723091,355.59383819324233,365.59931007217864,528.0472068644544,826.7298199534474,460.3355768382418,543.0356845042219,1015.3384954333875
2019-02-23 19:00:00,175.94633796642748,199.6358668491458,370.74548206936976,456.2842294476781,240.49382394729818,644.4130471468417,574.3778620671334,391.38988978856617,1147.081482162662,298.2407944097615,307.7889924546357,711.546159808785,1498.8791927708255,944.5494407291444,1832.1560940689478,340.37821465474883,349.95555905485037,505.45241852102924,791.3546014952971,440.6381240529673,519.7995491837495,971.8928373501356
2019-02-23 20:00:00,167.60643279045007,190.1730714395385,353.172043482256,434.6562305312491,229.09435004911805,613.867690139225,547.1521922396969,372.8379005548049,1092.709502041191,284.10409810943736,293.1997089210899,677.8186746577816,1427.8319036801058,899.7775354951369,1745.3113875025642,324.24419295814073,333.36756857970613,481.4938338175603,753.8441740926904,419.7517548679291,495.1609065111441,925.8248475391832
2019-02-23 21:00:00,160.16467124880873,181.729346304812,337.49112905067767,415.3574007288971,218.9225118015112,586.6118331170441,522.8585176244459,356.28381785391025,1044.1929659328016,271.4898152568405,280.1815789988491,647.7233802153477,1364.4358611068485,859.827220055561,1667.819187797176,309.84768129039816,318.5659770788082,460.1154043898496,720.3733311795954,401.1146869797412,473.1756561263578,884.7180258617183
2019-02-23 22:00:00,152.00439479969856,172.47036495018088,320.296195294671,394.19523563528355,207.76856503344575,556.7243761065146,496.21924683944644,338.13140992672237,990.9920746139471,257.6576016460618,265.9065261875643,614.7223332060582,1294.9188213196217,816.01963278044,1582.8449826029919,294.06116159956315,302.3352663985132,436.6728507415324,683.6708206748913,380.6781780540731,449.0676919113163,839.6422696774634
2019-02-23 23:00:00,146.19212242320972,165.8755244570238,308.04886040242104,379.12218408275686,199.82400860902177,535.4366119150525,477.2450492520177,325.2021005068857,953.0989869292913,247.8054117629128,255.7389178172624,591.2168704777436,1245.404325999474,784.8170588250472,1522.3209024882663,282.8169895556194,290.7747130366051,419.9755601712687,657.5289381927671,366.12198537588495,431.89645324871594,807.5364244707537
2019-02-24 00:00:00,142.09915357530696,161.2314756329242,299.4243574650529,368.5078276914632,194.22949757283797,520.4458905528529,463.8835282136295,316.0973550213936,926.414892069677,240.86755619398446,248.57894636002993,574.6644585344048,1210.5365025841822,762.8443853332803,1479.7001926503024,274.8989081383609,282.63383771111114,408.2174239860277,639.1199745905648,355.87159803738155,419.8045655370834,784.9276725481478
